49.2308,71.6677
45.3846,73.2061
41.5385,73.5907
37.9487,73.5907
36.6667,73.2061
33.5897,69.36
31.0256,64.36
28.7179,57.4369
28.2051,52.8215
28.2051,47.4369
30.2564,39.36
31.7949,37.4369
30.7692,42.8215
28.9744,43.2061
34.1026,36.2831
35.641,34.36
38.2051,31.2831
42.0513,30.5138
46.6667,28.9754
48.4615,28.2061
52.5641,27.0523
60,25.5138
55.641,24.36
37.6923,32.0523
42.0513,31.2831
43.0769,31.2831
46.4103,29.36
49.4872,28.5907
58.4615,27.4369
60.2564,27.4369
63.0769,27.4369
67.6923,28.2061
71.2821,29.36
50.5128,69.7446
52.5641,69.36
54.359,66.6677
58.2051,64.36
64.6154,63.2061
65.641,63.2061
69.4872,63.2061
72.8205,61.6677
75.3846,58.2061
76.1538,56.2831
76.9231,53.5907
76.9231,50.5138
76.4103,47.8215
76.1538,43.9754
75.641,39.7446
75.1282,37.0523
74.359,34.7446
74.1026,33.5907
72.8205,30.8984
60.5128,62.4369
60.5128,62.4369
62.3077,62.4369
34.359,71.6677
32.3077,68.9754
31.5385,66.2831
30.2564,62.0523
29.7436,59.7446
46.6667,58.5907
48.7179,55.5138
49.7436,55.1292
50,54.7446
53.3333,53.2061
54.359,52.8215
56.6667,52.4369
58.4615,51.6677
60,51.6677
51.7949,54.7446
46.9231,56.6677
61.2821,79.36
58.2051,77.4369
54.6154,70.1292
53.3333,65.8984
51.7949,62.0523
51.0256,58.2061
51.0256,57.8215
56.1538,73.2061
59.2308,77.8215
61.7949,83.2061
63.5897,83.9754
63.8462,83.9754
64.8718,83.9754
65.8974,83.9754
45.8974,93.5907
45.8974,89.36
46.4103,86.6677
47.6923,85.1292
49.4872,83.2061
51.0256,81.2831
53.3333,78.9754
57.9487,76.2831
48.2051,97.4369
52.8205,92.8215
54.1026,90.1292
56.1538,85.5138
56.6667,82.0523
56.6667,77.8215
48.7179,91.6677
49.7436,89.36
50.7692,87.4369
53.8462,83.2061
55.1282,81.2831
52.5641,87.4369
55.641,26.6677
65.3846,28.2061
43.3333,30.1292
73.3333,61.2831
60.7692,79.7446
66.4103,75.5138
66.9231,74.7446
67.1795,74.36
63.0769,77.0523
64.1026,76.6677
57.6923,72.8215
59.7436,72.8215
61.5385,72.4369
63.0769,72.4369
65.1282,72.4369
65.8974,72.4369
66.4103,72.8215
28.4615,55.5138
28.4615,53.2061
28.2051,47.8215
28.2051,47.0523
28.2051,45.8984
28.2051,51.2831
69.2308,28.2061
39.4872,30.5138
49.4872,26.2831
53.0769,26.2831
66.9231,64.7446
71.5385,62.4369
